1687,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0
1688,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1689,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1690,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1691,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1692,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1695,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0
1696,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1697,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1698,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1699,0,0,0,0,0,0,0,0,0,1,0,0.6,0,0
1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1702,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1703,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1706,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1707,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1710,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1711,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1718,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1719,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1720,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1721,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1725,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1726,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1727,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1730,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1731,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1736,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1737,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1740,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1741,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1746,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1747,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1748,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1749,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1750,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1751,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1756,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1757,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1760,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1761,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1766,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1769,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1770,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1771,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1778,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1779,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1780,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1781,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1786,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1787,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1
1791,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1796,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1797,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1800,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1801,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1808,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1809,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1810,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1811,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1812,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1813,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1816,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1817,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1820,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1821,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1826,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1827,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1830,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1831,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1835,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1838,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1839,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1841,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1846,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1847,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1850,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1851,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1856,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1
1857,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1860,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1861,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1868,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1869,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1870,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1871,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1876,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1879,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1880,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1881,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1886,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1887,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1890,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1891,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1898,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,0,0,0,0,0,0,0,0,0,0,0,0.3,1,1
1901,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1906,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1907,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1910,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1911,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1916,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1917,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1920,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1921,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1922,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1923,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1928,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1929,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1930,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1931,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1936,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1937,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1940,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1941,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1944,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
1945,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1947,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1950,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1951,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1959,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1960,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1961,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1966,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1
1967,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1971,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0,0,1,0.1,0.6,1,1
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1977,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1981,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,0
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,0,0,0,0,0,0,0,0,0,1,0.1,0.6,0,1
